loan_status,loan_amnt,int_rate,installment,grade,annual_inc,dti
Fully Paid,15875.0,15.61,382.77,C,36000.0,34.36
Fully Paid,5000.0,9.76,160.78,B,35000.0,25.0
Fully Paid,32000.0,13.33,733.52,C,91500.0,21.95
Fully Paid,8000.0,7.89,250.29,A,66081.0,24.05
Fully Paid,10750.0,11.99,239.08,B,38000.0,26.66
Charged Off,11875.0,20.5,444.35,E,65300.0,32.35
Charged Off,5600.0,13.65,190.45,C,38525.0,15.61
Fully Paid,2000.0,9.17,63.76,B,25000.0,4.55
Fully Paid,8000.0,16.24,282.21,C,121568.0,20.74
Fully Paid,9300.0,8.9,295.31,A,60000.0,12.56
Charged Off,14000.0,19.2,364.72,D,96000.0,25.36
Fully Paid,18000.0,9.17,375.14,B,93000.0,13.72
Fully Paid,10000.0,12.99,336.9,C,50000.0,7.47
Charged Off,15000.0,17.14,373.92,D,249000.0,6.23
Fully Paid,21000.0,8.9,666.82,A,60000.0,18.46
Fully Paid,6400.0,14.49,220.27,C,44000.0,7.61
Fully Paid,35000.0,26.77,1063.94,G,115000.0,22.38
Fully Paid,24000.0,17.57,862.49,D,160000.0,14.62
Fully Paid,30000.0,14.99,713.55,C,72000.0,18.13
Charged Off,15625.0,20.99,422.63,E,75000.0,24.0
Fully Paid,21000.0,7.62,654.39,A,110000.0,8.67
Fully Paid,26250.0,18.99,680.8,E,75500.0,39.83
Fully Paid,20000.0,12.69,670.9,C,155000.0,15.52
Fully Paid,5000.0,11.49,164.86,B,95000.0,25.25
Fully Paid,7200.0,18.85,263.38,D,42000.0,6.91
Charged Off,2400.0,14.33,82.42,C,35000.0,27.91
Charged Off,5600.0,12.29,186.78,C,68000.0,25.13
Fully Paid,9000.0,12.49,301.04,B,68000.0,14.86
Charged Off,14000.0,19.24,365.02,E,87000.0,12.87
Fully Paid,6500.0,11.53,214.44,B,42000.0,12.83
Fully Paid,9600.0,7.9,300.39,A,90000.0,18.15
Charged Off,9000.0,10.99,294.61,B,41955.0,19.34
Fully Paid,3000.0,14.65,103.49,C,14000.0,29.67
Fully Paid,26375.0,25.57,782.98,F,60094.0,24.49
Fully Paid,7750.0,9.71,249.02,B,32000.0,26.55
Charged Off,35000.0,13.18,799.59,C,90000.0,38.01
Fully Paid,20000.0,14.31,468.59,C,92000.0,9.74
Charged Off,22000.0,11.67,727.26,B,110000.0,18.15
Fully Paid,12000.0,12.29,268.7,C,44000.0,18.52
Fully Paid,25000.0,12.59,837.43,C,190000.0,11.62
Charged Off,35000.0,20.49,936.86,E,109000.0,10.08
Fully Paid,12000.0,19.72,316.06,D,113000.0,14.65
Fully Paid,10000.0,14.99,346.61,C,70000.0,4.73
Fully Paid,9600.0,7.9,300.39,A,51000.0,14.12
Fully Paid,11200.0,8.18,351.9,B,105000.0,11.45
Charged Off,22250.0,23.63,635.32,F,62000.0,20.94
Fully Paid,35000.0,11.99,778.38,C,81300.0,12.76
Fully Paid,10225.0,16.59,362.47,D,50000.0,28.32
Fully Paid,12000.0,6.49,367.74,A,119000.0,14.46
Charged Off,15000.0,7.9,469.36,A,45500.0,24.98
Charged Off,10000.0,9.91,322.25,B,60000.0,3.39
Charged Off,9000.0,9.67,289.02,B,55000.0,19.41
Fully Paid,35000.0,22.7,980.65,E,140000.0,8.79
Fully Paid,12000.0,9.76,385.86,B,95000.0,8.15
Fully Paid,12000.0,10.15,388.06,B,58000.0,25.72
Fully Paid,8000.0,15.88,280.79,C,38000.0,10.86
Fully Paid,3200.0,9.17,102.02,B,110000.0,4.21
Fully Paid,6000.0,13.67,204.11,B,35000.0,22.66
Fully Paid,4800.0,14.64,165.55,C,47974.0,7.66
Fully Paid,6075.0,18.55,221.31,E,60000.0,2.88
Fully Paid,7200.0,10.64,234.5,B,24000.0,18.65
Charged Off,15375.0,22.99,433.35,F,48000.0,30.56
Charged Off,20000.0,13.11,674.94,B,130000.0,6.73
Fully Paid,14000.0,10.16,452.8,B,65000.0,24.54
Charged Off,18250.0,15.8,441.87,C,42000.0,19.94
Fully Paid,9750.0,15.88,342.21,C,42000.0,19.03
Charged Off,6000.0,12.29,200.12,C,28000.0,21.26
Fully Paid,20000.0,5.32,602.3,A,80000.0,29.37
Fully Paid,21000.0,11.53,692.8,B,60000.0,13.56
Fully Paid,5050.0,10.99,165.31,B,59748.0,25.09
Fully Paid,10000.0,20.8,375.73,E,47000.0,8.99
Charged Off,15600.0,10.64,336.39,B,55000.0,26.31
Fully Paid,12000.0,15.59,289.21,C,73000.0,16.72
Fully Paid,6400.0,8.9,203.23,A,58400.0,4.73
Fully Paid,12000.0,16.29,423.61,C,42000.0,9.97
Charged Off,25000.0,19.24,651.82,E,120000.0,13.08
Charged Off,10000.0,13.65,340.08,C,57000.0,33.87
Fully Paid,35000.0,15.99,1230.33,D,98000.0,30.7
Fully Paid,15000.0,6.24,457.97,A,100000.0,22.73
Charged Off,18000.0,12.69,406.71,C,65000.0,29.08
Fully Paid,13500.0,6.03,410.88,A,62744.0,16.18
Fully Paid,8000.0,10.99,261.88,B,60000.0,27.02
Charged Off,8000.0,12.29,266.83,C,110000.0,10.43
Fully Paid,20000.0,24.99,586.91,E,160000.0,12.34
Fully Paid,8000.0,14.65,275.96,C,25000.0,11.58
Fully Paid,5475.0,12.35,182.77,B,40000.0,14.82
Fully Paid,9750.0,18.55,355.19,D,43000.0,19.17
Fully Paid,4000.0,10.99,130.94,B,70000.0,12.03
Fully Paid,5000.0,13.35,169.32,C,225000.0,11.79
Fully Paid,25000.0,7.39,776.4,A,95000.0,22.69
Fully Paid,4225.0,9.99,136.31,B,46000.0,16.49
Fully Paid,10000.0,10.99,327.34,B,110000.0,3.83
Charged Off,31575.0,24.08,909.82,F,72000.0,9.38
Fully Paid,7500.0,12.99,252.67,C,66560.0,3.14
Fully Paid,21000.0,21.7,576.43,E,204000.0,12.51
Fully Paid,10000.0,10.16,323.43,B,130000.0,9.47
Fully Paid,12000.0,5.93,364.69,A,91000.0,9.44
Fully Paid,9000.0,7.9,281.62,A,70000.0,13.56
Fully Paid,15000.0,8.9,476.3,A,80000.0,18.99
Fully Paid,35000.0,17.99,1265.16,D,90000.0,27.01
Fully Paid,13200.0,7.62,411.33,A,50000.0,12.58
Fully Paid,12000.0,6.03,365.23,A,95000.0,15.52
Fully Paid,5600.0,13.53,190.12,B,60000.0,12.03
Charged Off,3000.0,15.22,104.32,C,10731.0,4.29
Fully Paid,4000.0,12.29,133.42,C,43680.0,26.46
Fully Paid,5000.0,6.62,153.52,A,22000.0,9.11
Fully Paid,7000.0,7.9,219.04,A,80000.0,15.6
Charged Off,24000.0,17.57,603.85,D,70000.0,10.1
Fully Paid,26000.0,15.31,905.26,C,100000.0,14.6
Fully Paid,18000.0,8.9,571.56,A,71000.0,28.31
Fully Paid,11500.0,10.16,371.94,B,60000.0,9.22
Fully Paid,12950.0,20.99,350.27,E,46125.0,25.33
Fully Paid,14400.0,6.92,444.11,A,105000.0,18.14
Fully Paid,5000.0,24.08,196.38,F,84000.0,14.59
Charged Off,5925.0,14.99,205.37,C,26400.0,22.36
Fully Paid,20950.0,18.25,760.03,D,48000.0,29.43
Fully Paid,10000.0,18.24,362.73,D,69507.0,9.54
Charged Off,21850.0,15.61,763.99,C,50000.0,19.97
Charged Off,20400.0,10.64,664.4,B,106000.0,14.89
Fully Paid,17000.0,13.67,578.3,B,76400.0,25.33
Fully Paid,12000.0,21.18,325.86,E,65000.0,12.09
Fully Paid,17500.0,23.1,494.34,E,115000.0,10.25
Charged Off,8000.0,13.67,272.15,C,52000.0,31.16
Charged Off,11000.0,19.52,406.12,D,34000.0,32.47
Fully Paid,16450.0,13.11,555.14,B,42000.0,30.11
Fully Paid,6000.0,12.29,200.12,C,29640.0,12.75
Fully Paid,5000.0,14.98,173.28,C,132000.0,12.91
Charged Off,10000.0,14.49,344.17,C,84000.0,24.47
Fully Paid,8000.0,13.11,269.98,B,48000.0,14.39
Charged Off,8725.0,16.2,307.61,C,34000.0,30.73
Fully Paid,19000.0,7.26,588.93,A,120000.0,17.78
Fully Paid,24450.0,20.2,650.5,E,69840.0,10.34
Fully Paid,7200.0,9.67,231.21,B,35000.0,18.62
Fully Paid,6000.0,14.99,207.97,C,35000.0,8.23
Fully Paid,22400.0,18.99,580.95,E,96000.0,22.54
Fully Paid,10000.0,15.61,349.65,C,44000.0,21.04
Fully Paid,9325.0,20.31,348.03,D,26940.0,21.78
Fully Paid,15000.0,15.8,363.18,C,76000.0,11.42
Fully Paid,2000.0,13.49,67.87,C,90000.0,10.22
Fully Paid,2800.0,19.72,103.66,D,56500.0,23.11
Charged Off,20000.0,13.33,677.07,C,68515.0,12.4
Fully Paid,20375.0,14.09,697.27,B,75000.0,21.73
Charged Off,23500.0,17.27,841.01,C,60000.0,9.4
Fully Paid,1500.0,19.2,55.14,D,72000.0,12.58
Fully Paid,8800.0,11.44,289.94,B,72000.0,18.93
Fully Paid,8500.0,17.77,306.32,D,31000.0,18.0
Charged Off,1000.0,23.7,39.08,F,28000.0,6.22
Fully Paid,8000.0,12.39,267.21,C,30000.0,13.52
Fully Paid,18000.0,13.67,612.32,C,250000.0,16.12
Fully Paid,10000.0,14.09,342.22,B,70000.0,21.0
Fully Paid,5000.0,18.25,181.39,D,54000.0,3.49
Fully Paid,10000.0,12.99,336.9,C,60000.0,7.74
Fully Paid,8500.0,7.9,265.97,A,26000.0,11.31
Fully Paid,22000.0,15.8,532.67,C,55000.0,15.47
Fully Paid,11200.0,8.9,355.64,A,32000.0,11.59
Charged Off,16000.0,18.49,582.38,D,41000.0,27.16
Fully Paid,5650.0,15.41,197.0,D,26459.0,30.44
Charged Off,4000.0,12.59,133.99,C,30000.0,24.24
Fully Paid,6000.0,11.99,199.26,B,78000.0,18.57
Fully Paid,11500.0,14.99,273.53,C,67000.0,10.14
Fully Paid,14000.0,9.99,451.68,B,90000.0,20.12
Fully Paid,19200.0,12.99,646.84,C,68800.0,15.56
Fully Paid,7125.0,11.14,233.74,B,75000.0,4.83
Fully Paid,6000.0,9.25,125.28,A,80000.0,20.16
Fully Paid,30000.0,16.29,734.18,C,60000.0,15.2
Fully Paid,5400.0,12.99,181.93,B,97000.0,17.06
Fully Paid,10075.0,16.99,359.16,D,30000.0,30.04
Fully Paid,12000.0,17.77,303.23,D,57636.0,9.47
Fully Paid,13000.0,18.25,471.62,D,55000.0,17.97
Fully Paid,13150.0,22.99,370.63,F,55000.0,24.05
Fully Paid,10000.0,13.67,340.18,C,50000.0,21.72
Fully Paid,24000.0,17.57,603.85,D,201000.0,20.94
Fully Paid,15000.0,13.11,342.15,B,92040.0,26.34
Charged Off,4250.0,15.61,148.61,D,125000.0,8.08
Fully Paid,28625.0,21.7,785.72,E,64500.0,17.66
Fully Paid,12175.0,23.99,350.18,F,56500.0,28.91
Fully Paid,8500.0,23.4,330.81,E,36500.0,21.9
Fully Paid,27000.0,12.69,610.06,C,79000.0,28.09
Charged Off,1750.0,24.5,69.12,F,45000.0,13.78
Fully Paid,19000.0,14.49,653.91,C,60000.0,21.88
Charged Off,2000.0,26.57,81.19,F,16584.0,19.03
Fully Paid,10000.0,9.17,318.79,B,101122.59,22.63
Fully Paid,15350.0,13.68,522.25,C,46000.0,19.83
Fully Paid,20000.0,15.61,482.23,D,88000.0,11.47
Fully Paid,18000.0,6.49,551.61,A,96000.0,17.82
Fully Paid,17875.0,10.16,381.2,B,72000.0,26.7
Fully Paid,30000.0,14.3,1029.71,C,110000.0,22.13
Charged Off,17500.0,15.99,615.17,D,88000.0,11.56
Fully Paid,5375.0,10.16,173.85,B,20000.0,7.55
Fully Paid,12000.0,11.39,395.09,B,300000.0,4.68
Fully Paid,25000.0,9.99,806.57,B,94598.16,26.38
Fully Paid,4800.0,11.71,158.77,B,21600.0,15.33
Charged Off,6000.0,13.35,203.18,C,24000.0,15.5
Charged Off,9000.0,14.33,309.05,C,50000.0,17.47
Fully Paid,20675.0,13.35,700.12,C,46000.0,22.59
Charged Off,21600.0,18.2,783.07,E,135000.0,4.78
Fully Paid,12000.0,9.17,250.1,B,140000.0,20.14
Fully Paid,35000.0,19.52,1292.19,D,240000.0,15.9
Fully Paid,18000.0,10.78,587.43,B,96000.0,15.79
Fully Paid,40000.0,14.49,1376.65,C,107000.0,17.72
Fully Paid,5000.0,16.29,176.51,C,80000.0,14.96
Fully Paid,24000.0,10.15,511.71,B,115000.0,24.38
Fully Paid,16000.0,11.14,524.89,B,57310.0,18.7
Fully Paid,20000.0,6.03,608.72,A,75000.0,6.74
Fully Paid,13000.0,8.67,411.41,B,60436.0,25.38
Fully Paid,35000.0,13.11,1181.15,B,95000.0,16.73
Fully Paid,15000.0,7.9,469.36,A,54000.0,18.62
Fully Paid,26000.0,13.11,877.43,B,138000.0,9.15
Charged Off,20000.0,7.12,618.64,A,60000.0,11.48
Fully Paid,21000.0,6.49,643.54,A,98000.0,19.34
Fully Paid,7600.0,11.67,251.24,B,44477.0,18.43
Fully Paid,4500.0,13.68,153.11,C,22000.0,20.7
Fully Paid,9500.0,15.61,332.17,C,72000.0,6.75
Charged Off,11175.0,16.55,275.04,D,38480.0,33.75
Fully Paid,18800.0,9.67,603.72,B,64000.0,19.44
Fully Paid,20000.0,7.9,625.81,A,63000.0,18.33
Fully Paid,14825.0,10.16,479.48,B,37700.0,14.01
Fully Paid,13625.0,20.49,509.77,E,55000.0,23.81
Fully Paid,16000.0,14.48,376.29,C,49333.0,8.73
Fully Paid,4350.0,16.49,153.99,D,72000.0,11.15
Fully Paid,11500.0,17.86,291.15,D,29000.0,6.04
Fully Paid,6000.0,12.05,199.43,C,42000.0,23.97
Fully Paid,5000.0,13.11,168.74,B,50000.0,7.68
Charged Off,7000.0,10.99,229.14,B,24000.0,25.65
Charged Off,4000.0,11.67,132.23,B,91000.0,28.83
Fully Paid,24000.0,13.53,814.8,B,80000.0,8.9
Fully Paid,28000.0,10.16,905.59,B,130000.0,20.34
Fully Paid,11300.0,20.75,304.12,E,34000.0,15.74
Fully Paid,15000.0,10.64,488.53,B,54000.0,16.4
Fully Paid,22400.0,5.32,674.58,A,45000.0,8.19
Fully Paid,17000.0,18.54,436.7,E,45000.0,28.67
Fully Paid,25000.0,18.92,647.42,D,65000.0,16.09
Fully Paid,7750.0,14.99,268.62,C,32000.0,4.13
Fully Paid,35000.0,12.39,785.48,C,100000.0,6.38
Fully Paid,3825.0,9.75,122.98,B,42000.0,20.07
Fully Paid,15000.0,6.99,463.09,A,65000.0,24.53
Fully Paid,14025.0,16.99,499.96,D,95000.0,13.87
Charged Off,6000.0,13.99,205.04,C,46000.0,24.5
Charged Off,29975.0,19.52,1106.67,E,79000.0,14.45
Fully Paid,23500.0,13.11,793.06,B,101120.0,23.72
Charged Off,5400.0,22.99,209.01,F,18000.0,6.27
Fully Paid,9000.0,12.99,303.21,C,65000.0,15.81
Fully Paid,6000.0,7.69,187.17,A,60000.0,9.4
Fully Paid,13000.0,12.49,434.84,B,59000.0,6.49
Fully Paid,14000.0,12.39,467.62,C,84000.0,21.19
Fully Paid,12000.0,12.12,399.26,B,60000.0,8.66
Fully Paid,12000.0,11.99,398.52,C,95000.0,3.56
Fully Paid,2100.0,23.4,81.73,E,80000.0,13.37
Fully Paid,10000.0,11.44,329.48,B,80000.0,11.22
Charged Off,7500.0,6.68,230.49,A,90000.0,26.95
Fully Paid,5400.0,7.62,168.28,A,70000.0,6.75
Fully Paid,24000.0,6.62,736.89,A,98500.0,11.68
Charged Off,7500.0,16.55,265.72,D,24516.0,22.22
Charged Off,10000.0,14.33,343.39,C,56000.0,20.04
Fully Paid,7000.0,11.99,232.47,B,25000.0,21.26
Fully Paid,16000.0,14.16,548.09,C,55000.0,18.13
Fully Paid,8000.0,12.69,268.36,C,34000.0,25.97
Fully Paid,10600.0,15.99,372.62,D,39000.0,18.09
Charged Off,30000.0,24.33,868.8,G,135000.0,11.24
Fully Paid,8875.0,15.1,308.09,C,156000.0,9.75
Fully Paid,12500.0,17.86,451.03,D,75000.0,22.48
Charged Off,10000.0,22.45,278.76,E,65000.0,24.49
Fully Paid,18000.0,17.27,644.18,D,85000.0,3.78
Fully Paid,12000.0,12.12,399.26,B,70000.0,18.12
Fully Paid,9000.0,19.05,330.14,D,87000.0,32.18
Fully Paid,19750.0,18.49,718.88,D,45000.0,20.37
Fully Paid,3400.0,19.99,126.34,E,44000.0,12.44
Fully Paid,17875.0,20.49,478.47,E,45000.0,27.49
Charged Off,19750.0,19.52,518.0,D,45000.0,15.31
Fully Paid,1200.0,18.25,43.54,D,73124.0,25.65
Charged Off,9000.0,15.31,313.36,C,100000.0,4.91
Fully Paid,30000.0,14.09,1026.65,B,140000.0,19.85
Fully Paid,5000.0,11.99,166.05,B,35000.0,15.84
Fully Paid,18000.0,9.75,578.7,B,150000.0,12.82
Fully Paid,35000.0,12.29,783.7,C,180000.0,15.19
Fully Paid,17000.0,6.03,517.41,A,126000.0,17.19
Fully Paid,15000.0,11.99,498.15,B,86000.0,9.29
Fully Paid,3700.0,16.24,130.52,C,24000.0,20.9
Fully Paid,32400.0,17.57,815.19,D,67000.0,22.96
Fully Paid,9925.0,21.0,373.93,E,30000.0,25.8
Fully Paid,6000.0,12.05,199.43,C,58000.0,13.26
Fully Paid,6000.0,8.39,189.1,A,33120.1,12.46
Fully Paid,10000.0,8.49,315.63,B,74000.0,19.3
Fully Paid,15000.0,8.39,472.75,A,199560.0,1.64
Fully Paid,5000.0,7.39,155.28,A,62000.0,9.23
Fully Paid,20000.0,23.13,565.31,F,170000.0,22.7
Fully Paid,8000.0,12.99,269.52,B,76000.0,21.0
Fully Paid,22050.0,7.9,689.96,A,70000.0,25.15
Charged Off,21000.0,19.22,547.3,D,114000.0,8.75
Fully Paid,26500.0,23.83,759.74,F,70000.0,14.21
Fully Paid,7000.0,12.12,232.91,B,42000.0,4.77
Fully Paid,6000.0,6.92,185.05,A,28000.0,15.95
Fully Paid,26000.0,11.99,863.45,B,60000.0,20.12
Fully Paid,25000.0,13.68,850.57,C,72000.0,20.07
Fully Paid,35000.0,15.61,843.9,D,147000.0,25.66
Fully Paid,9000.0,10.15,291.04,B,45000.0,9.44
Fully Paid,32000.0,15.31,1114.16,C,150000.0,12.3
Fully Paid,17000.0,15.61,594.41,D,83000.0,24.32
Charged Off,29325.0,21.18,796.32,E,70000.0,26.68
Fully Paid,30000.0,15.22,1043.2,C,120000.0,11.48
Fully Paid,5000.0,10.75,163.11,B,70000.0,27.27
Fully Paid,20000.0,13.99,683.46,C,88000.0,16.84
Charged Off,28775.0,23.99,827.64,F,60923.41,38.96
Fully Paid,8325.0,12.12,276.99,B,50000.0,10.75
Fully Paid,24000.0,8.9,762.08,A,90000.0,23.81
Fully Paid,35000.0,16.29,856.54,C,110000.0,10.78
Fully Paid,16350.0,14.09,381.2,B,55000.0,22.71
Fully Paid,16000.0,16.99,397.56,D,43000.0,18.53
Fully Paid,11800.0,12.99,397.54,C,57500.0,14.82
Fully Paid,10000.0,9.17,318.79,B,49000.0,21.47
Fully Paid,17325.0,8.9,550.13,A,40000.0,20.53
Fully Paid,24000.0,19.52,629.47,E,97500.0,22.55
Fully Paid,6000.0,11.14,196.84,B,52000.0,9.99
Charged Off,10000.0,14.49,235.24,C,30000.0,13.6
Fully Paid,10000.0,7.9,312.91,A,40000.0,6.0
Charged Off,9750.0,14.64,336.28,C,52000.0,29.13
Fully Paid,15000.0,14.65,517.42,C,65000.0,5.52
Charged Off,27575.0,17.1,686.8,C,85000.0,13.75
Fully Paid,3000.0,18.25,108.84,E,58500.0,14.28
Fully Paid,15000.0,12.79,339.69,C,184000.0,14.49
Fully Paid,15600.0,12.85,524.5,B,66000.0,26.4
Fully Paid,20000.0,12.99,673.79,C,65000.0,28.93
Fully Paid,16425.0,14.09,562.09,B,37550.0,22.24
Fully Paid,14900.0,19.19,547.61,E,99812.0,18.32
Fully Paid,2175.0,11.14,71.36,B,61212.0,28.17
Charged Off,9750.0,15.1,338.47,C,55000.0,13.27
Charged Off,23375.0,24.89,684.59,F,97000.0,11.9
Charged Off,21000.0,12.49,702.43,B,130000.0,34.34
Fully Paid,9350.0,6.62,287.08,A,28394.0,21.68
Fully Paid,12000.0,11.99,398.52,C,35000.0,15.98
Fully Paid,16000.0,13.33,366.76,C,80000.0,14.07
Charged Off,7375.0,24.5,291.29,F,25000.0,6.34
Charged Off,11000.0,12.29,366.89,C,46360.0,13.07
Fully Paid,10000.0,9.16,318.75,B,115000.0,22.81
Fully Paid,34475.0,23.76,986.98,F,130000.0,9.02
Fully Paid,16000.0,8.9,508.06,A,125000.0,18.39
Fully Paid,16000.0,10.99,523.75,B,100000.0,20.21
Fully Paid,15000.0,10.75,324.27,B,68000.0,20.77
Fully Paid,12250.0,14.33,420.65,C,55000.0,12.81
Fully Paid,8000.0,9.99,258.1,B,55000.0,11.22
Fully Paid,6000.0,16.29,211.81,C,69837.99,13.56
Fully Paid,24000.0,8.9,762.08,A,80000.0,17.54
Fully Paid,12000.0,12.29,268.7,C,44000.0,6.74
Fully Paid,20000.0,13.67,680.36,C,90000.0,20.52
Fully Paid,7200.0,11.14,236.2,B,30000.0,10.32
Fully Paid,24000.0,6.03,730.46,A,245000.0,10.74
Fully Paid,15000.0,19.05,550.22,D,50000.0,11.64
Charged Off,11000.0,12.12,365.99,B,45000.0,9.07
Fully Paid,4800.0,16.29,169.45,C,44824.0,26.58
Fully Paid,10000.0,6.89,308.27,A,133000.0,10.42
Fully Paid,6000.0,12.99,202.14,C,75000.0,11.92
Charged Off,10800.0,18.99,280.1,E,32000.0,11.93
Fully Paid,32400.0,12.59,1085.3,C,86000.0,12.03
Fully Paid,9950.0,16.2,350.8,C,43000.0,18.25
Fully Paid,3000.0,15.31,104.46,C,96000.0,12.63
Fully Paid,12000.0,13.99,279.16,C,60000.0,3.2
Fully Paid,8225.0,6.62,252.54,A,70000.0,8.25
Charged Off,5500.0,12.29,183.45,C,37500.0,24.9
Charged Off,17000.0,12.69,570.27,C,43000.0,35.56
Fully Paid,12000.0,12.85,403.47,B,85000.0,8.8
Fully Paid,8875.0,10.64,289.05,B,42000.0,25.31
Charged Off,14975.0,15.61,523.6,C,49000.0,8.67
Fully Paid,8950.0,15.61,312.94,C,45000.0,21.09
Fully Paid,24000.0,5.32,722.76,A,65000.0,25.15
Fully Paid,25000.0,14.33,858.46,C,99600.0,14.11
Fully Paid,21325.0,13.05,719.04,B,54000.0,25.33
Charged Off,14025.0,22.99,395.3,F,39000.0,32.22
Fully Paid,20000.0,14.65,472.14,C,52000.0,17.38
Fully Paid,3000.0,16.99,106.95,D,41000.0,13.23
Fully Paid,22475.0,17.14,802.87,D,45000.0,23.47
Fully Paid,5500.0,23.5,214.34,F,35000.0,16.83
Fully Paid,16800.0,14.64,396.51,C,63300.0,14.24
Fully Paid,21000.0,12.12,698.71,B,113100.0,15.04
Fully Paid,19000.0,13.98,441.9,C,106000.0,17.21
Fully Paid,10550.0,8.18,331.48,B,24000.0,12.6
Fully Paid,9750.0,11.14,319.85,B,50000.0,27.55
Fully Paid,23000.0,13.67,782.41,B,58000.0,11.79
Fully Paid,35000.0,22.7,980.65,E,105000.0,20.54
Fully Paid,7000.0,14.47,240.85,C,44674.0,25.85
Fully Paid,24000.0,14.49,564.56,C,120000.0,22.39
Charged Off,8875.0,16.29,313.3,D,23400.0,32.41
Fully Paid,6000.0,9.99,193.58,B,32000.0,33.83
Fully Paid,35000.0,18.99,907.73,E,93000.0,15.52
Fully Paid,8875.0,12.35,296.27,B,28000.0,15.04
Fully Paid,18350.0,18.25,468.47,D,146000.0,7.73
Fully Paid,1000.0,10.49,32.5,B,150000.0,5.1
Fully Paid,2725.0,24.5,107.63,F,65000.0,26.78
Fully Paid,20000.0,10.64,651.37,B,90000.0,26.23
Fully Paid,23800.0,19.19,619.88,E,65000.0,14.62
Fully Paid,8500.0,6.62,260.99,A,45000.0,12.77
Fully Paid,1400.0,23.63,54.66,F,18000.0,5.8
Fully Paid,40000.0,9.16,1274.98,B,90000.0,27.27
Fully Paid,6000.0,12.99,202.14,B,47000.0,18.34
Fully Paid,8000.0,11.99,265.68,B,70560.0,19.34
Fully Paid,10000.0,9.17,318.79,B,23000.0,8.98
Fully Paid,20000.0,13.33,458.45,C,119000.0,18.51
Fully Paid,15000.0,23.83,587.16,F,75000.0,13.95
Fully Paid,16000.0,6.68,491.7,A,52000.0,24.02
Charged Off,30000.0,14.33,1030.15,C,88000.0,9.21
Fully Paid,35000.0,20.99,946.68,E,104599.0,33.17
Fully Paid,4000.0,8.18,125.68,B,14808.0,22.04
Fully Paid,25000.0,17.27,894.69,D,74000.0,9.15
Fully Paid,10000.0,12.12,332.72,B,65000.0,19.18
Fully Paid,35000.0,18.25,1269.73,E,135000.0,30.75
Fully Paid,30000.0,9.17,956.37,B,190000.0,8.63
Fully Paid,12000.0,9.17,382.55,B,45000.0,35.07
Charged Off,20000.0,14.65,689.89,C,90000.0,31.51
Fully Paid,30000.0,7.9,938.71,A,119500.0,16.35
Fully Paid,35000.0,14.65,1207.3,C,85000.0,4.15
Fully Paid,6250.0,12.35,208.64,B,38000.0,25.36
Fully Paid,18000.0,18.75,657.54,D,90000.0,23.53
Fully Paid,22000.0,12.35,734.4,B,62000.0,15.97
Fully Paid,21850.0,12.12,487.37,B,50000.0,6.43
Fully Paid,6000.0,12.49,200.7,B,46000.0,29.19
Charged Off,35000.0,17.86,886.11,D,180000.0,20.04
Fully Paid,15000.0,15.61,361.67,C,70000.0,20.11
Fully Paid,8400.0,15.61,293.71,C,95000.0,9.08
Fully Paid,23850.0,8.9,757.32,A,138000.0,8.08
Fully Paid,4200.0,8.19,131.99,A,106000.0,14.3
Fully Paid,25000.0,19.52,655.69,E,76832.0,28.32
Fully Paid,18000.0,13.53,611.1,B,130000.0,21.43
Fully Paid,12225.0,12.12,406.75,B,120000.0,4.14
Fully Paid,11200.0,6.62,343.89,A,55000.0,11.74
Fully Paid,5825.0,13.11,196.58,B,33000.0,11.13
Fully Paid,8000.0,13.49,271.45,C,18377.0,9.93
Charged Off,20000.0,19.2,521.02,D,70000.0,21.62
Fully Paid,5600.0,17.1,199.94,C,42000.0,9.69
Fully Paid,7000.0,14.33,240.37,C,25000.0,29.28
Charged Off,5000.0,14.64,172.45,C,85000.0,8.53
Fully Paid,7300.0,13.11,246.36,B,150000.0,10.02
Fully Paid,10000.0,8.67,316.47,B,43596.0,17.7
Fully Paid,12000.0,14.09,410.66,B,165000.0,10.93
Fully Paid,2500.0,16.29,88.26,D,23830.0,23.93
Fully Paid,16200.0,16.49,398.19,D,65000.0,12.68
Fully Paid,20000.0,12.39,668.02,C,76000.0,31.9
Fully Paid,20000.0,12.69,670.9,C,66560.0,12.68
Fully Paid,19600.0,22.9,757.69,E,62000.0,23.54
Charged Off,26800.0,21.67,735.17,E,71000.0,26.0
Fully Paid,5300.0,8.9,168.3,A,99000.0,11.76
Fully Paid,9000.0,10.99,294.61,B,250000.0,8.67
Fully Paid,3825.0,7.9,119.69,A,32000.0,32.74
Fully Paid,24375.0,16.78,602.91,C,55000.0,27.34
Fully Paid,24000.0,9.49,768.68,B,120000.0,25.08
Fully Paid,14000.0,11.99,464.94,B,45000.0,26.53
Charged Off,8000.0,14.31,274.63,C,60000.0,18.52
Fully Paid,6000.0,11.99,199.26,B,40000.0,4.53
Fully Paid,1900.0,6.62,58.34,A,57000.0,1.79
Charged Off,8000.0,16.29,282.41,D,40000.0,32.98
Fully Paid,12000.0,13.98,410.02,C,41000.0,18.91
Fully Paid,15000.0,11.55,495.0,B,100000.0,19.07
Fully Paid,10200.0,14.33,350.25,C,52000.0,4.55
Fully Paid,14400.0,8.9,457.25,A,80000.0,20.61
