loan_status,loan_amnt,int_rate,installment,grade,annual_inc,dti
Fully Paid,4000.0,11.53,131.97,B,45000.0,18.48
Charged Off,18000.0,16.99,447.25,D,87000.0,25.45
Fully Paid,12000.0,9.76,385.86,B,69000.0,16.4
Fully Paid,12800.0,6.03,389.58,A,115000.0,10.15
Fully Paid,7200.0,10.16,232.87,B,190000.0,10.34
Fully Paid,35000.0,22.99,986.47,F,141000.0,22.66
Fully Paid,35000.0,23.43,995.34,F,125000.0,32.55
Fully Paid,20000.0,15.8,701.17,C,84000.0,10.2
Charged Off,30000.0,12.99,1010.68,C,80000.0,9.98
Fully Paid,6000.0,12.99,202.14,C,130000.0,12.83
Fully Paid,12000.0,11.14,393.67,B,65000.0,18.37
Fully Paid,14000.0,17.27,501.03,C,45000.0,23.97
Fully Paid,28500.0,25.83,850.44,G,90000.0,3.93
Charged Off,8775.0,18.54,319.62,E,32500.0,23.74
Fully Paid,8000.0,8.67,253.18,B,65000.0,14.52
Fully Paid,19750.0,17.1,705.13,C,45000.0,15.39
Fully Paid,8975.0,19.99,333.5,E,25000.0,21.99
Fully Paid,16125.0,17.86,408.25,D,48000.0,15.85
Fully Paid,6000.0,13.33,203.12,C,36000.0,15.53
Fully Paid,15000.0,6.03,456.54,A,56160.0,20.83
Charged Off,13500.0,15.61,472.03,D,50000.0,10.01
Charged Off,3075.0,13.99,105.09,C,34182.0,25.02
Charged Off,13600.0,16.99,484.81,D,71000.0,24.09
Fully Paid,21000.0,12.99,707.48,B,222800.0,21.76
Charged Off,18000.0,7.26,557.94,A,60000.0,18.78
Fully Paid,10200.0,16.99,363.61,D,52000.0,23.47
Fully Paid,10000.0,14.33,343.39,C,69033.0,13.25
Fully Paid,10000.0,13.67,340.18,B,112000.0,25.3
Fully Paid,2300.0,6.62,70.62,A,110000.0,12.53
Fully Paid,12000.0,12.99,404.27,C,72000.0,8.87
Fully Paid,6350.0,14.65,219.04,C,81000.0,9.72
Fully Paid,2800.0,6.49,85.81,A,68000.0,13.61
Fully Paid,8000.0,7.9,250.33,A,86000.0,13.27
Fully Paid,35000.0,9.17,1115.77,B,225000.0,4.6
Fully Paid,5000.0,11.22,164.22,B,36000.0,29.57
Fully Paid,15150.0,15.59,529.57,D,75000.0,25.02
Fully Paid,14400.0,9.76,463.03,B,65000.0,10.99
Fully Paid,6000.0,6.89,184.97,A,113000.0,13.13
Fully Paid,35000.0,14.16,1198.94,C,310000.0,13.78
Charged Off,15775.0,19.99,417.86,E,36000.0,26.7
Fully Paid,18000.0,11.14,590.5,B,125000.0,16.41
Charged Off,6000.0,16.99,149.09,D,46000.0,32.55
Fully Paid,20000.0,14.47,470.26,C,100000.0,18.12
Fully Paid,8000.0,14.65,275.96,C,70000.0,20.11
Fully Paid,15000.0,17.77,540.56,D,80000.0,29.24
Fully Paid,15000.0,14.64,354.03,C,104000.0,9.57
Fully Paid,21600.0,9.67,455.44,B,60000.0,20.58
Fully Paid,8375.0,15.8,293.62,C,75000.0,6.7
Fully Paid,8000.0,9.17,255.04,B,65000.0,14.11
Charged Off,35000.0,17.57,1257.8,D,237982.0,8.93
Fully Paid,14000.0,14.31,480.6,C,56000.0,26.18
Fully Paid,8400.0,13.53,285.18,B,107000.0,5.59
Fully Paid,13675.0,16.99,487.49,D,60000.0,25.62
Charged Off,13000.0,19.19,338.59,E,39000.0,29.75
Fully Paid,5600.0,13.11,188.99,B,55000.0,18.33
Fully Paid,16700.0,18.54,429.0,E,45771.0,38.12
Fully Paid,16000.0,9.17,510.07,B,86000.0,24.56
Fully Paid,20000.0,9.49,640.57,B,130000.0,12.11
Fully Paid,11200.0,15.61,270.05,C,114000.0,13.95
Fully Paid,16700.0,5.32,502.92,A,47000.0,20.46
Fully Paid,16000.0,9.17,333.46,B,325000.0,5.82
Fully Paid,35000.0,12.69,790.82,C,80000.0,10.08
Fully Paid,7000.0,11.53,230.94,B,24000.0,11.25
Fully Paid,8000.0,13.33,270.83,C,40000.0,14.58
Fully Paid,4000.0,19.05,146.73,D,87200.0,1.84
Fully Paid,19000.0,6.99,586.58,A,48000.0,16.43
Fully Paid,2325.0,18.99,85.22,D,49000.0,33.46
Fully Paid,12000.0,18.25,306.36,E,53450.0,26.85
Charged Off,8325.0,17.77,300.01,D,25000.0,7.06
Fully Paid,7000.0,6.68,215.12,A,123000.0,1.55
Fully Paid,4000.0,19.72,148.09,D,40000.0,12.18
Charged Off,35000.0,13.33,1184.86,C,107000.0,11.49
Fully Paid,6600.0,9.17,210.41,B,35000.0,25.75
Fully Paid,20000.0,10.75,652.41,B,95000.0,15.79
Fully Paid,13250.0,15.61,463.29,D,37000.0,32.21
Fully Paid,9925.0,17.56,356.63,D,34000.0,23.36
Fully Paid,1800.0,14.47,61.94,C,30000.0,17.28
Fully Paid,21100.0,10.99,690.69,B,90000.0,21.55
Fully Paid,12000.0,13.99,410.08,C,60000.0,21.84
Fully Paid,30000.0,7.12,927.96,A,80000.0,19.25
Fully Paid,15000.0,10.49,487.47,B,65000.0,9.66
Fully Paid,6000.0,14.33,206.03,C,61000.0,6.87
Charged Off,28000.0,9.76,900.33,B,98000.0,21.26
Fully Paid,24000.0,7.9,750.97,A,90000.0,19.04
Fully Paid,9875.0,13.66,335.88,C,57000.0,16.44
Fully Paid,16000.0,7.9,500.65,A,47731.0,15.82
Fully Paid,9600.0,13.67,326.57,B,45000.0,22.29
Fully Paid,8875.0,10.64,289.05,B,90000.0,2.41
Fully Paid,8000.0,13.11,269.98,B,49000.0,17.9
Charged Off,20000.0,22.15,554.09,E,82000.0,24.06
Charged Off,32000.0,19.52,839.29,D,90000.0,20.27
Fully Paid,15000.0,14.33,515.08,C,200000.0,11.84
Charged Off,7225.0,11.47,238.15,B,30000.0,16.88
Charged Off,3975.0,16.99,141.7,D,60320.0,17.67
Fully Paid,20000.0,5.32,602.3,A,85000.0,21.99
Charged Off,10000.0,17.77,360.38,D,41000.0,30.53
Fully Paid,35000.0,15.1,1215.01,C,95334.0,16.93
Charged Off,10000.0,17.77,360.38,D,50000.0,12.46
Charged Off,4175.0,13.33,141.34,C,24000.0,26.3
Charged Off,10000.0,11.47,329.62,B,40000.0,11.81
Charged Off,7275.0,17.57,261.45,D,72000.0,23.02
Fully Paid,17000.0,10.49,365.32,B,82000.0,11.02
Fully Paid,8000.0,14.49,275.33,C,38000.0,16.05
Fully Paid,23925.0,17.57,601.96,D,65000.0,29.43
Fully Paid,9000.0,9.67,289.02,B,25000.0,10.47
Fully Paid,16000.0,7.89,500.58,A,82000.0,17.24
Fully Paid,20000.0,6.03,608.72,A,109200.0,20.19
Charged Off,20725.0,14.99,492.94,C,100000.0,13.3
Fully Paid,6950.0,13.11,234.55,B,34000.0,11.22
Fully Paid,30000.0,11.49,989.14,B,90000.0,9.17
Fully Paid,15000.0,10.16,485.14,B,62000.0,5.4
Charged Off,25000.0,19.99,662.21,E,107325.0,19.74
Fully Paid,35000.0,21.49,956.55,E,110000.0,12.31
Fully Paid,15000.0,15.88,526.47,C,81000.0,16.33
Fully Paid,33425.0,16.29,1179.92,C,75000.0,16.69
Fully Paid,13225.0,21.18,359.13,E,45000.0,31.21
Fully Paid,35000.0,18.55,899.28,E,175000.0,8.01
Fully Paid,26000.0,17.57,654.17,D,100000.0,19.36
Fully Paid,17050.0,14.09,583.48,B,55000.0,10.06
Fully Paid,25000.0,16.99,891.2,D,140000.0,15.67
Fully Paid,12000.0,5.32,361.38,A,100000.0,18.5
Fully Paid,1500.0,9.16,47.82,B,54000.0,12.18
Fully Paid,35000.0,24.99,1027.1,F,140000.0,14.2
Fully Paid,10000.0,13.05,337.19,B,35000.0,18.03
Fully Paid,35000.0,18.25,1269.73,E,130000.0,25.13
Charged Off,8500.0,15.61,297.21,C,78000.0,9.62
Fully Paid,16000.0,10.64,521.1,B,195000.0,25.52
Fully Paid,8000.0,15.8,280.47,C,50400.0,22.44
Fully Paid,15000.0,7.89,469.29,A,50000.0,33.18
Charged Off,31675.0,22.45,1217.07,E,95000.0,36.05
Fully Paid,21250.0,7.9,664.92,A,82000.0,18.84
Charged Off,20000.0,12.49,668.98,B,63000.0,9.47
Fully Paid,11950.0,12.99,402.59,C,33000.0,11.75
Fully Paid,10200.0,13.33,345.31,C,54000.0,24.91
Fully Paid,10550.0,14.64,363.87,C,105000.0,13.11
Fully Paid,18500.0,17.57,465.47,D,53000.0,25.34
Fully Paid,10750.0,13.11,362.78,B,46179.0,26.74
Fully Paid,6000.0,10.99,196.41,B,28000.0,21.0
Fully Paid,12000.0,10.64,258.76,B,160000.0,10.84
Charged Off,13200.0,18.25,337.0,D,38000.0,21.13
Fully Paid,8000.0,13.99,273.39,C,39000.0,8.89
Fully Paid,6000.0,13.66,204.08,C,33977.0,31.54
Fully Paid,6000.0,12.69,201.27,C,42000.0,27.91
Charged Off,16925.0,23.13,656.31,F,69700.0,15.5
Charged Off,16425.0,16.99,585.52,D,51825.6,15.72
Fully Paid,21000.0,12.99,707.48,C,190800.0,6.9
Fully Paid,8400.0,20.99,316.43,E,40000.0,32.19
Charged Off,12000.0,23.4,341.05,E,50000.0,16.87
Fully Paid,4750.0,10.49,154.37,B,79000.0,18.17
Fully Paid,25300.0,10.99,549.96,B,99010.0,23.35
Fully Paid,20000.0,12.39,668.02,C,100000.0,16.41
Fully Paid,21000.0,16.29,741.31,D,98000.0,18.83
Charged Off,30000.0,21.99,828.4,E,88000.0,14.66
Charged Off,6075.0,18.49,221.13,D,34000.0,15.25
Fully Paid,5000.0,9.25,159.59,A,50000.0,10.27
Fully Paid,10000.0,10.49,324.98,B,51000.0,15.04
Fully Paid,8000.0,9.67,256.9,B,115000.0,8.07
Fully Paid,10000.0,15.8,350.59,C,62440.8,29.63
Fully Paid,25000.0,10.99,543.44,B,116000.0,16.93
Fully Paid,16000.0,16.24,564.42,C,72000.0,9.05
Fully Paid,24000.0,12.99,545.96,C,95000.0,16.26
Fully Paid,16500.0,20.31,615.81,D,87467.0,12.1
Charged Off,3000.0,14.65,103.49,C,24000.0,18.6
Fully Paid,35000.0,10.99,1145.69,B,90000.0,14.27
Fully Paid,8000.0,17.56,287.46,D,26000.0,21.23
Fully Paid,21000.0,16.29,513.93,C,135000.0,21.13
Fully Paid,12000.0,13.53,407.4,B,87500.0,15.33
Charged Off,11200.0,11.53,369.5,B,62400.0,16.19
Fully Paid,12000.0,9.17,382.55,B,65000.0,24.61
Fully Paid,20000.0,10.99,434.75,B,75000.0,23.28
Fully Paid,4200.0,13.35,142.23,C,120000.0,17.99
Fully Paid,16000.0,14.09,547.55,B,37000.0,13.69
Fully Paid,4800.0,7.89,150.18,A,37000.0,25.85
Fully Paid,12000.0,12.99,404.27,C,50000.0,13.83
Fully Paid,20000.0,13.99,683.46,C,65000.0,12.22
Fully Paid,6000.0,15.31,208.91,C,50000.0,19.99
Fully Paid,6000.0,11.55,198.0,B,70000.0,13.25
Fully Paid,6000.0,7.12,185.6,A,50000.0,10.75
Fully Paid,25000.0,20.99,676.2,E,84000.0,15.27
Fully Paid,27250.0,12.99,918.03,B,62774.0,22.72
Charged Off,21000.0,19.52,550.78,E,80000.0,16.58
Fully Paid,20550.0,21.98,567.34,E,52000.0,29.7
Fully Paid,10000.0,11.55,330.0,B,52000.0,13.4
Fully Paid,35000.0,15.22,836.7,C,105000.0,10.3
Fully Paid,12500.0,12.69,419.32,C,38000.0,20.5
Fully Paid,2400.0,10.99,78.57,B,200000.0,3.54
Fully Paid,3000.0,10.64,97.71,B,40000.0,4.02
Fully Paid,29100.0,15.1,1010.19,C,65000.0,16.83
Fully Paid,10000.0,11.67,330.57,B,50000.0,21.2
Fully Paid,30000.0,15.31,1044.52,C,75000.0,15.94
Fully Paid,10000.0,7.26,309.97,A,48000.0,19.87
Fully Paid,6400.0,15.22,222.55,C,25000.0,19.05
Fully Paid,8000.0,20.49,299.31,E,35000.0,25.89
Charged Off,16700.0,18.84,610.81,E,110000.0,21.66
Charged Off,17350.0,17.57,623.51,D,65000.0,14.34
Fully Paid,8325.0,7.9,260.5,A,25000.0,8.02
Fully Paid,10450.0,20.5,391.03,E,35000.0,12.96
Fully Paid,12000.0,14.64,283.22,C,105000.0,11.45
Charged Off,24000.0,12.99,545.96,B,75813.0,13.04
Fully Paid,14400.0,15.88,505.41,C,42000.0,17.23
Fully Paid,7000.0,11.99,232.47,B,54000.0,9.53
Charged Off,13750.0,17.77,495.52,D,80000.0,8.52
Fully Paid,10000.0,14.47,235.13,C,60000.0,13.53
Fully Paid,6000.0,12.85,201.74,B,50000.0,31.71
Fully Paid,7900.0,12.99,266.15,C,17205.0,23.66
Fully Paid,24000.0,9.17,500.19,B,52000.0,30.35
Fully Paid,10000.0,12.29,223.92,C,104000.0,13.86
Fully Paid,18000.0,14.16,616.6,C,114053.52,3.95
Fully Paid,10375.0,10.99,225.53,B,45914.0,25.8
Charged Off,35000.0,21.49,956.55,E,90000.0,17.59
Fully Paid,4200.0,16.99,149.73,D,53000.0,12.61
Fully Paid,20000.0,14.33,468.8,C,65000.0,3.03
Fully Paid,18000.0,9.99,580.73,B,48000.0,24.28
Fully Paid,15000.0,10.99,491.01,B,75000.0,20.77
Fully Paid,26375.0,13.33,892.88,C,55000.0,0.76
Fully Paid,19125.0,25.29,564.61,E,43506.0,18.05
Charged Off,7200.0,11.99,239.11,C,54000.0,17.96
Fully Paid,5000.0,6.03,152.18,A,100000.0,10.22
Fully Paid,28000.0,25.57,831.23,F,350000.0,2.23
Fully Paid,8000.0,11.99,265.68,B,130000.0,8.58
Fully Paid,18000.0,6.03,547.84,A,84000.0,3.44
Fully Paid,2000.0,11.99,66.42,C,70000.0,14.52
Fully Paid,35000.0,20.5,937.06,E,130000.0,14.53
Fully Paid,9975.0,16.29,352.13,D,20000.0,25.87
Fully Paid,17275.0,11.53,569.91,B,62000.0,29.73
Fully Paid,22000.0,12.39,734.82,C,75000.0,25.75
Fully Paid,6000.0,21.0,226.06,E,70000.0,23.34
Fully Paid,5000.0,15.31,174.09,C,50000.0,5.57
Fully Paid,20000.0,10.64,651.37,B,97500.0,22.86
Fully Paid,6000.0,8.67,189.88,B,34000.0,24.99
Fully Paid,20000.0,9.8,422.98,B,110000.0,20.83
Fully Paid,6000.0,12.99,202.14,B,39000.0,11.54
Fully Paid,9500.0,17.56,341.36,D,80000.0,10.31
Fully Paid,30000.0,15.99,1054.57,D,139000.0,18.05
Fully Paid,20000.0,10.64,651.37,B,70000.0,17.66
Fully Paid,5000.0,10.99,163.67,B,86000.0,3.07
Charged Off,35000.0,13.44,1186.72,C,340000.0,10.74
Fully Paid,24000.0,9.99,774.3,B,150000.0,31.66
Fully Paid,8500.0,13.99,290.47,C,174692.0,1.12
Charged Off,1200.0,19.52,44.31,D,58000.0,8.38
Fully Paid,6400.0,15.61,223.78,D,46000.0,21.65
Fully Paid,32625.0,25.83,973.53,G,71000.0,11.27
Fully Paid,16675.0,18.84,431.1,E,52000.0,28.83
Charged Off,20000.0,14.46,688.03,C,90000.0,22.19
Charged Off,3000.0,14.99,103.99,C,106000.0,30.04
Fully Paid,15000.0,8.67,474.7,B,60000.0,12.16
Fully Paid,3500.0,12.12,116.46,B,37000.0,21.83
Fully Paid,15000.0,6.92,462.61,A,90000.0,13.21
Charged Off,12000.0,10.99,392.81,B,55000.0,14.83
Fully Paid,2500.0,10.75,81.56,B,100000.0,13.19
Fully Paid,28000.0,6.99,864.44,A,102553.0,15.97
Fully Paid,7125.0,15.61,249.13,C,35000.0,18.49
Fully Paid,14400.0,7.9,450.58,A,157000.0,12.05
Charged Off,6400.0,19.47,236.13,D,60000.0,16.14
Fully Paid,11000.0,14.16,376.81,C,29000.0,17.01
Fully Paid,20150.0,24.11,580.97,F,73000.0,34.0
Fully Paid,16000.0,15.61,385.79,D,86950.0,5.71
Fully Paid,5350.0,11.14,175.51,B,68000.0,13.2
Fully Paid,9600.0,11.99,318.82,B,90000.0,29.6
Fully Paid,10000.0,15.61,349.65,D,38000.0,37.93
Fully Paid,9000.0,18.99,329.86,E,98000.0,16.92
Charged Off,20800.0,18.84,537.74,E,52000.0,3.3
Fully Paid,3000.0,18.25,108.84,D,60000.0,10.26
Fully Paid,8000.0,13.99,273.39,C,58000.0,5.26
Fully Paid,15000.0,7.51,466.67,A,75000.0,15.37
Fully Paid,6000.0,10.74,195.7,B,14000.0,10.97
Fully Paid,14125.0,13.67,480.5,B,29721.0,8.2
Fully Paid,12800.0,6.62,393.01,A,56000.0,20.51
Fully Paid,10000.0,20.49,267.68,E,92000.0,28.62
Fully Paid,12000.0,16.55,425.16,D,94000.0,17.23
Fully Paid,10000.0,13.33,338.54,C,105000.0,8.03
Fully Paid,35000.0,14.33,1201.84,C,180000.0,24.76
Fully Paid,12000.0,7.62,373.94,A,44977.0,11.07
Fully Paid,15000.0,7.69,467.91,A,50000.0,14.21
Fully Paid,10000.0,13.53,339.5,B,42000.0,19.8
Charged Off,4000.0,8.9,127.02,A,35360.0,21.14
Fully Paid,15000.0,8.18,305.44,B,90000.0,13.15
Fully Paid,7800.0,15.31,271.58,C,40000.0,32.61
Fully Paid,11600.0,8.18,236.21,B,46500.0,16.52
Fully Paid,15000.0,14.99,519.91,C,102000.0,13.72
Fully Paid,6000.0,9.99,193.58,B,46000.0,7.28
Fully Paid,7350.0,12.99,247.62,C,68135.0,30.15
Fully Paid,20000.0,11.99,664.2,B,302000.0,5.25
Fully Paid,12000.0,7.62,373.94,A,62000.0,16.65
Fully Paid,5000.0,15.31,174.09,C,50000.0,23.54
Charged Off,23000.0,16.55,566.06,D,75000.0,36.32
Fully Paid,7500.0,6.39,229.5,A,43000.0,18.84
Fully Paid,24600.0,16.2,600.85,C,75000.0,19.58
Fully Paid,21000.0,24.11,605.47,F,95000.0,10.43
Fully Paid,5500.0,10.49,178.74,B,62500.0,16.38
Charged Off,24000.0,10.49,779.95,B,146587.0,16.81
Fully Paid,16550.0,16.59,407.68,D,60000.0,9.5
Charged Off,5500.0,19.05,201.75,D,55227.0,24.96
Fully Paid,20000.0,15.99,486.26,D,44000.0,4.36
Charged Off,6000.0,8.18,188.52,B,30000.0,5.6
Fully Paid,25000.0,14.46,587.69,C,80000.0,18.69
Fully Paid,15600.0,12.69,523.3,C,120000.0,20.05
Fully Paid,8000.0,13.11,269.98,B,45000.0,21.84
Fully Paid,9600.0,11.99,318.82,B,107067.3,14.4
Fully Paid,11000.0,6.03,334.8,A,140000.0,1.72
Fully Paid,1000.0,16.55,35.43,D,27000.0,16.39
Charged Off,6000.0,13.11,202.49,B,79000.0,7.4
Fully Paid,18000.0,19.97,476.59,D,102000.0,17.24
Fully Paid,24450.0,15.8,591.99,C,55000.0,25.66
Charged Off,5000.0,13.33,169.27,C,25000.0,32.72
Charged Off,35000.0,24.99,1027.1,F,125000.0,20.05
Fully Paid,16000.0,17.57,575.0,D,40000.0,24.33
Fully Paid,7200.0,18.49,262.08,D,62000.0,22.66
Fully Paid,2500.0,10.99,81.84,B,130000.0,12.25
Fully Paid,12800.0,12.12,425.88,B,70000.0,15.05
Charged Off,18000.0,18.25,459.54,E,150000.0,21.53
Fully Paid,9000.0,10.64,293.12,B,40000.0,18.41
Fully Paid,14300.0,13.11,482.59,B,78000.0,19.03
Fully Paid,35000.0,25.8,1043.78,G,105000.0,16.94
Charged Off,7000.0,11.53,230.94,B,21500.0,10.61
Fully Paid,15000.0,9.99,483.94,B,78000.0,4.36
Fully Paid,10000.0,5.93,303.91,A,190000.0,7.52
Fully Paid,4000.0,16.29,141.21,C,49000.0,18.22
Fully Paid,3150.0,14.33,108.17,C,16000.0,23.86
Charged Off,14000.0,18.49,359.26,D,48500.0,30.41
Fully Paid,15000.0,14.33,351.6,C,45000.0,24.69
Charged Off,6000.0,14.98,207.94,C,65000.0,17.98
Fully Paid,30000.0,13.67,692.93,C,99000.0,20.39
Fully Paid,12000.0,20.2,319.27,E,125000.0,28.92
Fully Paid,21250.0,8.9,674.76,A,96800.0,24.69
Fully Paid,20050.0,7.62,624.79,A,46300.0,24.54
Fully Paid,12000.0,15.8,420.71,C,55000.0,21.82
Fully Paid,5000.0,12.12,166.36,B,102000.0,24.25
Fully Paid,11500.0,17.57,289.35,D,35500.0,28.19
Fully Paid,16000.0,15.59,385.62,D,75000.0,23.57
Charged Off,20000.0,12.39,448.85,C,85000.0,14.49
Charged Off,12575.0,18.99,460.89,E,37000.0,22.48
Fully Paid,15000.0,10.15,319.82,B,80000.0,19.73
Fully Paid,35000.0,15.22,1217.07,C,274581.0,18.13
Fully Paid,35000.0,7.89,1095.0,A,96000.0,14.95
Fully Paid,17050.0,14.99,590.97,C,60000.0,33.68
Charged Off,4900.0,16.99,174.68,D,24788.0,29.43
Fully Paid,6000.0,8.9,124.26,A,54000.0,19.51
Fully Paid,20000.0,13.11,674.94,B,70000.0,19.08
Charged Off,14000.0,9.99,297.39,B,80000.0,8.88
Fully Paid,14000.0,10.99,458.28,B,75000.0,11.71
Fully Paid,35000.0,18.24,893.35,D,600000.0,4.32
Fully Paid,25000.0,12.49,836.23,B,105000.0,19.09
Charged Off,12000.0,11.14,393.67,B,52381.0,16.36
Fully Paid,6175.0,13.11,208.39,B,67000.0,11.39
Fully Paid,1200.0,20.49,44.9,E,32000.0,13.05
Fully Paid,5000.0,7.89,156.43,A,32000.0,16.73
Fully Paid,8800.0,14.16,301.45,C,60000.0,24.02
Charged Off,21000.0,17.76,530.53,D,90000.0,28.75
Charged Off,18000.0,15.61,434.01,D,65129.0,19.27
Fully Paid,20725.0,13.98,708.14,C,72000.0,2.49
Fully Paid,10000.0,19.72,370.22,D,65000.0,17.82
Fully Paid,12000.0,14.33,412.06,C,55500.0,17.29
Charged Off,19200.0,15.31,459.9,C,45000.0,29.12
Fully Paid,20000.0,10.99,654.68,B,80000.0,15.09
Fully Paid,12300.0,25.78,366.67,F,40000.0,28.83
Fully Paid,12000.0,7.9,375.49,A,50000.0,14.64
Fully Paid,10000.0,13.44,339.07,C,56000.0,34.63
Fully Paid,22000.0,12.49,735.88,B,82000.0,22.99
Fully Paid,9600.0,12.69,322.04,C,37427.0,21.14
Fully Paid,25000.0,10.49,812.45,B,75000.0,19.42
Fully Paid,14400.0,6.92,444.11,A,65000.0,21.68
Fully Paid,35000.0,25.89,1408.13,G,80000.0,0.0
Fully Paid,15825.0,15.61,381.57,D,71400.0,19.04
Fully Paid,6000.0,13.11,202.49,B,55000.0,22.91
Charged Off,11000.0,18.85,402.39,D,146000.0,6.51
Fully Paid,2000.0,8.18,62.84,B,42000.0,20.34
Fully Paid,18325.0,22.45,510.82,E,49000.0,16.95
Charged Off,7000.0,15.31,243.73,C,60000.0,7.68
Fully Paid,6000.0,14.47,206.44,C,62000.0,13.36
Fully Paid,18225.0,6.62,559.58,A,50000.0,28.42
Fully Paid,8000.0,6.03,243.49,A,100000.0,6.37
Fully Paid,12000.0,12.35,269.07,B,63000.0,11.56
Fully Paid,4800.0,21.7,182.58,E,40000.0,18.32
Fully Paid,17600.0,15.61,615.39,C,45000.0,11.89
Fully Paid,10600.0,15.88,257.1,C,55000.0,26.42
Fully Paid,15000.0,11.53,494.86,B,50000.0,28.3
Fully Paid,7000.0,9.67,224.79,B,65000.0,13.05
Fully Paid,12000.0,17.56,431.19,D,60000.0,24.58
Fully Paid,10000.0,8.9,317.54,A,65000.0,5.65
Fully Paid,5000.0,9.75,160.75,B,44500.0,6.88
Fully Paid,20000.0,14.99,475.7,C,50000.0,21.39
Fully Paid,15000.0,5.32,451.73,A,50000.0,21.36
Charged Off,20000.0,13.35,677.26,C,65000.0,14.07
Fully Paid,12800.0,8.9,406.45,A,95000.0,10.02
Fully Paid,5000.0,7.49,155.51,A,68500.0,9.53
Fully Paid,6000.0,5.32,180.69,A,120000.0,10.95
Fully Paid,20000.0,12.69,670.9,C,110000.0,17.06
Fully Paid,13000.0,6.89,400.75,A,90000.0,29.21
Fully Paid,5000.0,9.17,159.4,B,52000.0,14.68
Charged Off,23100.0,21.48,631.19,E,79500.0,12.33
Charged Off,1400.0,17.86,50.52,D,65000.0,14.97
Fully Paid,15000.0,11.47,494.43,B,52000.0,16.63
Fully Paid,7000.0,11.55,231.0,B,55000.0,14.31
Charged Off,8000.0,19.72,296.17,D,85000.0,20.47
Fully Paid,20000.0,7.9,625.81,A,75000.0,20.29
Charged Off,5500.0,16.2,193.91,C,19500.0,7.88
Fully Paid,24000.0,7.91,485.61,A,123000.0,17.0
Fully Paid,9750.0,10.99,319.16,B,40000.0,17.82
Fully Paid,10400.0,10.15,336.32,B,110000.0,15.81
Fully Paid,12000.0,6.89,369.93,A,131325.0,26.51
Fully Paid,3000.0,10.99,98.21,B,33000.0,15.71
Fully Paid,21250.0,14.99,505.43,C,47800.0,31.46
Fully Paid,30000.0,16.24,1058.27,C,96000.0,19.73
Charged Off,13600.0,9.17,433.56,B,55000.0,11.46
Fully Paid,18000.0,10.99,391.28,B,65000.0,32.08
Charged Off,3000.0,16.29,105.91,C,30000.0,26.12
Fully Paid,14400.0,17.86,364.57,D,30000.0,32.43
Fully Paid,6600.0,12.49,220.77,B,72000.0,23.0
Fully Paid,21000.0,7.9,657.1,A,180000.0,20.22
Fully Paid,8000.0,7.39,248.45,A,950000.0,2.54
Fully Paid,18850.0,16.55,463.93,D,62878.4,20.54
Fully Paid,10000.0,16.29,353.01,D,62000.0,12.74
Charged Off,11200.0,11.44,245.98,B,80000.0,21.01
Fully Paid,24950.0,7.9,780.7,A,120000.0,10.63
Fully Paid,20000.0,14.65,472.14,C,78000.0,20.43
Charged Off,30000.0,14.98,1039.67,C,108000.0,28.72
Fully Paid,12000.0,9.67,385.35,B,52000.0,10.06
Charged Off,20000.0,14.33,686.77,C,56000.0,28.24
Charged Off,20000.0,22.45,557.51,F,48000.0,16.72
Fully Paid,25000.0,5.32,752.87,A,100000.0,18.44
Fully Paid,11400.0,10.99,373.17,B,40000.0,28.53
Charged Off,20950.0,10.64,682.32,B,75000.0,26.63
Charged Off,35000.0,25.88,1045.44,F,80000.0,8.16
Fully Paid,35000.0,14.46,1204.06,C,165000.0,19.86
Charged Off,35000.0,13.65,1190.28,C,215000.0,20.27
Fully Paid,10000.0,13.11,337.47,B,50000.0,25.99
Fully Paid,30000.0,19.52,786.83,D,85000.0,12.54
Fully Paid,19950.0,22.99,562.29,F,45500.0,15.8
Fully Paid,16000.0,10.15,517.41,B,40000.0,20.46
Charged Off,12000.0,11.14,393.67,B,34542.0,20.64
Fully Paid,7000.0,8.9,222.28,A,31000.0,6.0
Charged Off,5000.0,13.53,169.75,B,21744.0,10.26
Fully Paid,10200.0,25.8,304.19,G,30000.0,22.68
Charged Off,16000.0,18.99,414.97,E,40000.0,34.17
Fully Paid,3000.0,19.72,111.07,D,45000.0,25.76
Fully Paid,12000.0,18.25,306.36,E,37000.0,22.02
Fully Paid,2400.0,12.99,80.86,C,77000.0,17.02
Fully Paid,19275.0,11.44,423.33,B,42000.0,17.77
Fully Paid,11900.0,15.61,416.09,D,61000.0,14.77
Fully Paid,16000.0,17.77,576.6,D,90000.0,5.48
Fully Paid,4200.0,13.11,141.74,B,18000.0,14.12
Fully Paid,31500.0,11.67,1041.3,B,85000.0,25.54
Fully Paid,10500.0,9.67,337.19,B,60000.0,19.54
Fully Paid,10000.0,10.99,327.34,B,59000.0,17.45
Charged Off,9000.0,10.99,294.61,B,85000.0,8.29
Fully Paid,25000.0,10.99,543.44,B,85000.0,25.43
Fully Paid,20000.0,9.17,637.58,B,60000.0,8.48
Fully Paid,6000.0,6.62,184.23,A,60000.0,15.08
Fully Paid,15850.0,14.99,549.37,C,55000.0,9.99
Fully Paid,20000.0,9.99,645.25,B,65000.0,16.1
Charged Off,16600.0,14.16,568.64,C,52000.0,23.24
